day_since_start,Report Date,S,I_raw,S_raw,I_cumulative
0,2020-02-25,83166695,16.0,-16.0,16
1,2020-02-26,83166690,5.0,-5.0,21
2,2020-02-27,83166685,5.0,-5.0,26
3,2020-02-28,83166658,27.0,-27.0,53
4,2020-02-29,83166645,13.0,-13.0,66
5,2020-03-01,83166594,51.0,-51.0,117
6,2020-03-02,83166561,33.0,-33.0,150
7,2020-03-03,83166523,38.0,-38.0,188
8,2020-03-04,83166471,52.0,-52.0,240
9,2020-03-05,83166362,109.0,-109.0,349
10,2020-03-06,83166177,185.0,-185.0,534
11,2020-03-07,83166027,150.0,-150.0,684
12,2020-03-08,83165864,163.0,-163.0,847
13,2020-03-09,83165599,265.0,-265.0,1112
14,2020-03-10,83165415,184.0,-184.0,1296
15,2020-03-11,83165144,271.0,-271.0,1567
16,2020-03-12,83164342,802.0,-802.0,2369
17,2020-03-13,83163649,693.0,-693.0,3062
18,2020-03-14,83162916,733.0,-733.0,3795
19,2020-03-15,83161873,1043.0,-1043.0,4838
20,2020-03-16,83160699,1174.0,-1174.0,6012
21,2020-03-17,83159555,1144.0,-1144.0,7156
22,2020-03-18,83158513,1042.0,-1042.0,8198
23,2020-03-19,83155712,2801.0,-2801.0,10999
24,2020-03-20,83152754,2958.0,-2958.0,13957
25,2020-03-21,83150049,2705.0,-2705.0,16662
26,2020-03-22,83148101,1948.0,-1948.0,18610
27,2020-03-23,83144039,4062.0,-4062.0,22672
28,2020-03-24,83139275,4764.0,-4764.0,27436
29,2020-03-25,83135157,4118.0,-4118.0,31554
30,2020-03-26,83130203,4954.0,-4954.0,36508
31,2020-03-27,83124423,5780.0,-5780.0,42288
32,2020-03-28,83118129,6294.0,-6294.0,48582
33,2020-03-29,83114164,3965.0,-3965.0,52547
34,2020-03-30,83109413,4751.0,-4751.0,57298
35,2020-03-31,83104798,4615.0,-4615.0,61913
36,2020-04-01,83099345,5453.0,-5453.0,67366
37,2020-04-02,83093189,6156.0,-6156.0,73522
38,2020-04-03,83087015,6174.0,-6174.0,79696
39,2020-04-04,83080933,6082.0,-6082.0,85778
40,2020-04-05,83074997,5936.0,-5936.0,91714
41,2020-04-06,83071320,3677.0,-3677.0,95391
42,2020-04-07,83067486,3834.0,-3834.0,99225
43,2020-04-08,83063483,4003.0,-4003.0,103228
44,2020-04-09,83058509,4974.0,-4974.0,108202
45,2020-04-10,83053186,5323.0,-5323.0,113525
46,2020-04-11,83049053,4133.0,-4133.0,117658
47,2020-04-12,83046232,2821.0,-2821.0,120479
48,2020-04-13,83043695,2537.0,-2537.0,123016
49,2020-04-14,83041613,2082.0,-2082.0,125098
50,2020-04-15,83039127,2486.0,-2486.0,127584
51,2020-04-16,83036261,2866.0,-2866.0,130450
52,2020-04-17,83032881,3380.0,-3380.0,133830
53,2020-04-18,83029272,3609.0,-3609.0,137439
54,2020-04-19,83026814,2458.0,-2458.0,139897
55,2020-04-20,83025039,1775.0,-1775.0,141672
56,2020-04-21,83023254,1785.0,-1785.0,143457
57,2020-04-22,83021017,2237.0,-2237.0,145694
58,2020-04-23,83018665,2352.0,-2352.0,148046
59,2020-04-24,83016328,2337.0,-2337.0,150383
60,2020-04-25,83014273,2055.0,-2055.0,152438
61,2020-04-26,83012536,1737.0,-1737.0,154175
62,2020-04-27,83011518,1018.0,-1018.0,155193
63,2020-04-28,83010374,1144.0,-1144.0,156337
64,2020-04-29,83009070,1304.0,-1304.0,157641
65,2020-04-30,83007592,1478.0,-1478.0,159119
66,2020-05-01,83005953,1639.0,-1639.0,160758
67,2020-05-02,83005008,945.0,-945.0,161703
68,2020-05-03,83004215,793.0,-793.0,162496
69,2020-05-04,83003536,679.0,-679.0,163175
70,2020-05-05,83002851,685.0,-685.0,163860
71,2020-05-06,83001904,947.0,-947.0,164807
72,2020-05-07,83000620,1284.0,-1284.0,166091
73,2020-05-08,82999411,1209.0,-1209.0,167300
74,2020-05-09,82998160,1251.0,-1251.0,168551
75,2020-05-10,82997493,667.0,-667.0,169218
76,2020-05-11,82997136,357.0,-357.0,169575
77,2020-05-12,82996203,933.0,-933.0,170508
78,2020-05-13,82995405,798.0,-798.0,171306
79,2020-05-14,82994472,933.0,-933.0,172239
80,2020-05-15,82993559,913.0,-913.0,173152
81,2020-05-16,82992939,620.0,-620.0,173772
82,2020-05-17,82992356,583.0,-583.0,174355
83,2020-05-18,82992014,342.0,-342.0,174697
84,2020-05-19,82991501,513.0,-513.0,175210
85,2020-05-20,82990704,797.0,-797.0,176007
86,2020-05-21,82989959,745.0,-745.0,176752
87,2020-05-22,82989499,460.0,-460.0,177212
88,2020-05-23,82988861,638.0,-638.0,177850
89,2020-05-24,82988430,431.0,-431.0,178281
90,2020-05-25,82988141,289.0,-289.0,178570
91,2020-05-26,82987709,432.0,-432.0,179002
92,2020-05-27,82987347,362.0,-362.0,179364
93,2020-05-28,82986994,353.0,-353.0,179717
94,2020-05-29,82986253,741.0,-741.0,180458
95,2020-05-30,82985515,738.0,-738.0,181196
96,2020-05-31,82985229,286.0,-286.0,181482
97,2020-06-01,82984896,333.0,-333.0,181815
98,2020-06-02,82984683,213.0,-213.0,182028
99,2020-06-03,82984341,342.0,-342.0,182370
100,2020-06-04,82983947,394.0,-394.0,182764
101,2020-06-05,82983440,507.0,-507.0,183271
102,2020-06-06,82983033,407.0,-407.0,183678
103,2020-06-07,82982732,301.0,-301.0,183979
104,2020-06-08,82982518,214.0,-214.0,184193
105,2020-06-09,82982168,350.0,-350.0,184543
106,2020-06-10,82981850,318.0,-318.0,184861
107,2020-06-11,82981295,555.0,-555.0,185416
108,2020-06-12,82981037,258.0,-258.0,185674
109,2020-06-13,82980689,348.0,-348.0,186022
110,2020-06-14,82980442,247.0,-247.0,186269
111,2020-06-15,82980250,192.0,-192.0,186461
112,2020-06-16,82979872,378.0,-378.0,186839
113,2020-06-17,82979527,345.0,-345.0,187184
114,2020-06-18,82978947,580.0,-580.0,187764
115,2020-06-19,82978177,770.0,-770.0,188534
116,2020-06-20,82977576,601.0,-601.0,189135
117,2020-06-21,82976889,687.0,-687.0,189822
118,2020-06-22,82976352,537.0,-537.0,190359
119,2020-06-23,82975849,503.0,-503.0,190862
120,2020-06-24,82975262,587.0,-587.0,191449
121,2020-06-25,82974632,630.0,-630.0,192079
122,2020-06-26,82974155,477.0,-477.0,192556
123,2020-06-27,82973468,687.0,-687.0,193243
124,2020-06-28,82973212,256.0,-256.0,193499
125,2020-06-29,82972950,262.0,-262.0,193761
126,2020-06-30,82972452,498.0,-498.0,194259
127,2020-07-01,82971986,466.0,-466.0,194725
128,2020-07-02,82971483,503.0,-503.0,195228
129,2020-07-03,82971037,446.0,-446.0,195674
130,2020-07-04,82970615,422.0,-422.0,196096
131,2020-07-05,82970376,239.0,-239.0,196335
132,2020-07-06,82970157,219.0,-219.0,196554
133,2020-07-07,82969767,390.0,-390.0,196944
134,2020-07-08,82969370,397.0,-397.0,197341
135,2020-07-09,82968928,442.0,-442.0,197783
136,2020-07-10,82968533,395.0,-395.0,198178
137,2020-07-11,82968155,378.0,-378.0,198556
138,2020-07-12,82967907,248.0,-248.0,198804
139,2020-07-13,82967748,159.0,-159.0,198963
140,2020-07-14,82967336,412.0,-412.0,199375
141,2020-07-15,82966985,351.0,-351.0,199726
142,2020-07-16,82966451,534.0,-534.0,200260
143,2020-07-17,82965868,583.0,-583.0,200843
144,2020-07-18,82965339,529.0,-529.0,201372
145,2020-07-19,82965137,202.0,-202.0,201574
146,2020-07-20,82964888,249.0,-249.0,201823
147,2020-07-21,82964366,522.0,-522.0,202345
148,2020-07-22,82963912,454.0,-454.0,202799
149,2020-07-23,82963343,569.0,-569.0,203368
150,2020-07-24,82962528,815.0,-815.0,204183
151,2020-07-25,82961747,781.0,-781.0,204964
152,2020-07-26,82961442,305.0,-305.0,205269
153,2020-07-27,82961102,340.0,-340.0,205609
154,2020-07-28,82960469,633.0,-633.0,206242
155,2020-07-29,82959785,684.0,-684.0,206926
156,2020-07-30,82958883,902.0,-902.0,207828
157,2020-07-31,82958013,870.0,-870.0,208698
158,2020-08-01,82957058,955.0,-955.0,209653
159,2020-08-02,82956818,240.0,-240.0,209893
160,2020-08-03,82956309,509.0,-509.0,210402
161,2020-08-04,82955430,879.0,-879.0,211281
162,2020-08-05,82954689,741.0,-741.0,212022
163,2020-08-06,82953644,1045.0,-1045.0,213067
164,2020-08-07,82952497,1147.0,-1147.0,214214
165,2020-08-08,82951375,1122.0,-1122.0,215336
166,2020-08-09,82950820,555.0,-555.0,215891
167,2020-08-10,82950384,436.0,-436.0,216327
168,2020-08-11,82949418,966.0,-966.0,217293
169,2020-08-12,82948192,1226.0,-1226.0,218519
170,2020-08-13,82946747,1445.0,-1445.0,219964
171,2020-08-14,82945298,1449.0,-1449.0,221413
172,2020-08-15,82943883,1415.0,-1415.0,222828
173,2020-08-16,82943258,625.0,-625.0,223453
174,2020-08-17,82942697,561.0,-561.0,224014
175,2020-08-18,82941307,1390.0,-1390.0,225404
176,2020-08-19,82939797,1510.0,-1510.0,226914
177,2020-08-20,82938090,1707.0,-1707.0,228621
178,2020-08-21,82936663,1427.0,-1427.0,230048
179,2020-08-22,82934629,2034.0,-2034.0,232082
180,2020-08-23,82933847,782.0,-782.0,232864
181,2020-08-24,82933136,711.0,-711.0,233575
182,2020-08-25,82931858,1278.0,-1278.0,234853
183,2020-08-26,82930282,1576.0,-1576.0,236429
184,2020-08-27,82928775,1507.0,-1507.0,237936
185,2020-08-28,82927204,1571.0,-1571.0,239507
186,2020-08-29,82925725,1479.0,-1479.0,240986
187,2020-08-30,82924940,785.0,-785.0,241771
188,2020-08-31,82924330,610.0,-610.0,242381
189,2020-09-01,82923112,1218.0,-1218.0,243599
190,2020-09-02,82921856,1256.0,-1256.0,244855
191,2020-09-03,82920545,1311.0,-1311.0,246166
192,2020-09-04,82919092,1453.0,-1453.0,247619
193,2020-09-05,82917714,1378.0,-1378.0,248997
194,2020-09-06,82916726,988.0,-988.0,249985
195,2020-09-07,82915912,814.0,-814.0,250799
196,2020-09-08,82914413,1499.0,-1499.0,252298
197,2020-09-09,82913237,1176.0,-1176.0,253474
198,2020-09-10,82911345,1892.0,-1892.0,255366
199,2020-09-11,82909861,1484.0,-1484.0,256850
200,2020-09-12,82908231,1630.0,-1630.0,258480
201,2020-09-13,82907283,948.0,-948.0,259428
202,2020-09-14,82906356,927.0,-927.0,260355
203,2020-09-15,82904949,1407.0,-1407.0,261762
204,2020-09-16,82903048,1901.0,-1901.0,263663
205,2020-09-17,82900854,2194.0,-2194.0,265857
206,2020-09-18,82898938,1916.0,-1916.0,267773
207,2020-09-19,82896641,2297.0,-2297.0,270070
208,2020-09-20,82895296,1345.0,-1345.0,271415
209,2020-09-21,82894374,922.0,-922.0,272337
210,2020-09-22,82892553,1821.0,-1821.0,274158
211,2020-09-23,82890784,1769.0,-1769.0,275927
212,2020-09-24,82888641,2143.0,-2143.0,278070
213,2020-09-25,82886488,2153.0,-2153.0,280223
214,2020-09-26,82883981,2507.0,-2507.0,282730
215,2020-09-27,82882571,1410.0,-1410.0,284140
216,2020-09-28,82881379,1192.0,-1192.0,285332
217,2020-09-29,82879290,2089.0,-2089.0,287421
218,2020-09-30,82877492,1798.0,-1798.0,289219
219,2020-10-01,82874989,2503.0,-2503.0,291722
220,2020-10-02,82872316,2673.0,-2673.0,294395
221,2020-10-03,82869753,2563.0,-2563.0,296958
222,2020-10-04,82867474,2279.0,-2279.0,299237
223,2020-10-05,82866092,1382.0,-1382.0,300619
224,2020-10-06,82863453,2639.0,-2639.0,303258
225,2020-10-07,82860625,2828.0,-2828.0,306086
226,2020-10-08,82856567,4058.0,-4058.0,310144
227,2020-10-09,82852051,4516.0,-4516.0,314660
228,2020-10-10,82847330,4721.0,-4721.0,319381
229,2020-10-11,82843847,3483.0,-3483.0,322864
230,2020-10-12,82841380,2467.0,-2467.0,325331
231,2020-10-13,82837258,4122.0,-4122.0,329453
232,2020-10-14,82832126,5132.0,-5132.0,334585
233,2020-10-15,82825488,6638.0,-6638.0,341223
234,2020-10-16,82818154,7334.0,-7334.0,348557
235,2020-10-17,82810324,7830.0,-7830.0,356387
236,2020-10-18,82804737,5587.0,-5587.0,361974
237,2020-10-19,82800412,4325.0,-4325.0,366299
238,2020-10-20,82793544,6868.0,-6868.0,373167
239,2020-10-21,82785949,7595.0,-7595.0,380762
240,2020-10-22,82774662,11287.0,-11287.0,392049
241,2020-10-23,82763420,11242.0,-11242.0,403291
242,2020-10-24,82748706,14714.0,-14714.0,418005
243,2020-10-25,82737530,11176.0,-11176.0,429181
244,2020-10-26,82728845,8685.0,-8685.0,437866
245,2020-10-27,82717436,11409.0,-11409.0,449275
246,2020-10-28,82702472,14964.0,-14964.0,464239
247,2020-10-29,82685698,16774.0,-16774.0,481013
248,2020-10-30,82667017,18681.0,-18681.0,499694
249,2020-10-31,82647958,19059.0,-19059.0,518753
250,2020-11-01,82633781,14177.0,-14177.0,532930
251,2020-11-02,82621684,12097.0,-12097.0,545027
252,2020-11-03,82606332,15352.0,-15352.0,560379
253,2020-11-04,82589118,17214.0,-17214.0,577593
254,2020-11-05,82569128,19990.0,-19990.0,597583
255,2020-11-06,82547622,21506.0,-21506.0,619089
256,2020-11-07,82524223,23399.0,-23399.0,642488
257,2020-11-08,82508206,16017.0,-16017.0,658505
258,2020-11-09,82494843,13363.0,-13363.0,671868
259,2020-11-10,82479511,15332.0,-15332.0,687200
260,2020-11-11,82461024,18487.0,-18487.0,705687
261,2020-11-12,82439158,21866.0,-21866.0,727553
262,2020-11-13,82415616,23542.0,-23542.0,751095
263,2020-11-14,82393155,22461.0,-22461.0,773556
264,2020-11-15,82376208,16947.0,-16947.0,790503
265,2020-11-16,82365384,10824.0,-10824.0,801327
266,2020-11-17,82350965,14419.0,-14419.0,815746
267,2020-11-18,82333404,17561.0,-17561.0,833307
268,2020-11-19,82310795,22609.0,-22609.0,855916
269,2020-11-20,82287147,23648.0,-23648.0,879564
270,2020-11-21,82264183,22964.0,-22964.0,902528
271,2020-11-22,82248442,15741.0,-15741.0,918269
272,2020-11-23,82237578,10864.0,-10864.0,929133
273,2020-11-24,82224024,13554.0,-13554.0,942687
274,2020-11-25,82205391,18633.0,-18633.0,961320
275,2020-11-26,82183123,22268.0,-22268.0,983588
276,2020-11-27,82160317,22806.0,-22806.0,1006394
277,2020-11-28,82138622,21695.0,-21695.0,1028089
278,2020-11-29,82124011,14611.0,-14611.0,1042700
279,2020-11-30,82112842,11169.0,-11169.0,1053869
280,2020-12-01,82099238,13604.0,-13604.0,1067473
281,2020-12-02,82081968,17270.0,-17270.0,1084743
282,2020-12-03,82059922,22046.0,-22046.0,1106789
283,2020-12-04,82036473,23449.0,-23449.0,1130238
284,2020-12-05,82013155,23318.0,-23318.0,1153556
285,2020-12-06,81995388,17767.0,-17767.0,1171323
286,2020-12-07,81983056,12332.0,-12332.0,1183655
287,2020-12-08,81969002,14054.0,-14054.0,1197709
288,2020-12-09,81948187,20815.0,-20815.0,1218524
289,2020-12-10,81924508,23679.0,-23679.0,1242203
290,2020-12-11,81894633,29875.0,-29875.0,1272078
291,2020-12-12,81866195,28438.0,-28438.0,1300516
292,2020-12-13,81845995,20200.0,-20200.0,1320716
293,2020-12-14,81829633,16362.0,-16362.0,1337078
294,2020-12-15,81815201,14432.0,-14432.0,1351510
295,2020-12-16,81787473,27728.0,-27728.0,1379238
296,2020-12-17,81760550,26923.0,-26923.0,1406161
297,2020-12-18,81726773,33777.0,-33777.0,1439938
298,2020-12-19,81695473,31300.0,-31300.0,1471238
299,2020-12-20,81672702,22771.0,-22771.0,1494009
300,2020-12-21,81656059,16643.0,-16643.0,1510652
301,2020-12-22,81636531,19528.0,-19528.0,1530180
302,2020-12-23,81611791,24740.0,-24740.0,1554920
303,2020-12-24,81579596,32195.0,-32195.0,1587115
304,2020-12-25,81554063,25533.0,-25533.0,1612648
305,2020-12-26,81539608,14455.0,-14455.0,1627103
306,2020-12-27,81525853,13755.0,-13755.0,1640858
307,2020-12-28,81514877,10976.0,-10976.0,1651834
308,2020-12-29,81501985,12892.0,-12892.0,1664726
309,2020-12-30,81479526,22459.0,-22459.0,1687185
310,2020-12-31,81446974,32552.0,-32552.0,1719737
311,2021-01-01,81424050,22924.0,-22924.0,1742661
312,2021-01-02,81411360,12690.0,-12690.0,1755351
313,2021-01-03,81401045,10315.0,-10315.0,1765666
314,2021-01-04,81391198,9847.0,-9847.0,1775513
315,2021-01-05,81379301,11897.0,-11897.0,1787410
316,2021-01-06,81358064,21237.0,-21237.0,1808647
317,2021-01-07,81331673,26391.0,-26391.0,1835038
318,2021-01-08,81299824,31849.0,-31849.0,1866887
319,2021-01-09,81275130,24694.0,-24694.0,1891581
320,2021-01-10,81258184,16946.0,-16946.0,1908527
321,2021-01-11,81245687,12497.0,-12497.0,1921024
322,2021-01-12,81232885,12802.0,-12802.0,1933826
323,2021-01-13,81213285,19600.0,-19600.0,1953426
324,2021-01-14,81188121,25164.0,-25164.0,1978590
325,2021-01-15,81165753,22368.0,-22368.0,2000958
326,2021-01-16,81147075,18678.0,-18678.0,2019636
327,2021-01-17,81133193,13882.0,-13882.0,2033518
328,2021-01-18,81126052,7141.0,-7141.0,2040659
329,2021-01-19,81114683,11369.0,-11369.0,2052028
330,2021-01-20,81098709,15974.0,-15974.0,2068002
331,2021-01-21,81078311,20398.0,-20398.0,2088400
332,2021-01-22,81060449,17862.0,-17862.0,2106262
333,2021-01-23,81044032,16417.0,-16417.0,2122679
334,2021-01-24,81031775,12257.0,-12257.0,2134936
335,2021-01-25,81025046,6729.0,-6729.0,2141665
336,2021-01-26,81018634,6412.0,-6412.0,2148077
337,2021-01-27,81005436,13198.0,-13198.0,2161275
338,2021-01-28,80987883,17553.0,-17553.0,2178828
339,2021-01-29,80973861,14022.0,-14022.0,2192850
340,2021-01-30,80961540,12321.0,-12321.0,2205171
341,2021-01-31,80950348,11192.0,-11192.0,2216363
342,2021-02-01,80944740,5608.0,-5608.0,2221971
343,2021-02-02,80938626,6114.0,-6114.0,2228085
344,2021-02-03,80928921,9705.0,-9705.0,2237790
345,2021-02-04,80914710,14211.0,-14211.0,2252001
346,2021-02-05,80901802,12908.0,-12908.0,2264909
347,2021-02-06,80891317,10485.0,-10485.0,2275394
348,2021-02-07,80882701,8616.0,-8616.0,2284010
349,2021-02-08,80878166,4535.0,-4535.0,2288545
350,2021-02-09,80874787,3379.0,-3379.0,2291924
351,2021-02-10,80866715,8072.0,-8072.0,2299996
352,2021-02-11,80856478,10237.0,-10237.0,2310233
353,2021-02-12,80846618,9860.0,-9860.0,2320093
354,2021-02-13,80838264,8354.0,-8354.0,2328447
355,2021-02-14,80832150,6114.0,-6114.0,2334561
356,2021-02-15,80827724,4426.0,-4426.0,2338987
357,2021-02-16,80823868,3856.0,-3856.0,2342843
358,2021-02-17,80816312,7556.0,-7556.0,2350399
359,2021-02-18,80806105,10207.0,-10207.0,2360606
360,2021-02-19,80796992,9113.0,-9113.0,2369719
361,2021-02-20,80787828,9164.0,-9164.0,2378883
362,2021-02-21,80780152,7676.0,-7676.0,2386559
363,2021-02-22,80775783,4369.0,-4369.0,2390928
364,2021-02-23,80771900,3883.0,-3883.0,2394811
365,2021-02-24,80763893,8007.0,-8007.0,2402818
366,2021-02-25,80752024,11869.0,-11869.0,2414687
367,2021-02-26,80742027,9997.0,-9997.0,2424684
368,2021-02-27,80732265,9762.0,-9762.0,2434446
369,2021-02-28,80724375,7890.0,-7890.0,2442336
370,2021-03-01,80719643,4732.0,-4732.0,2447068
371,2021-03-02,80715700,3943.0,-3943.0,2451011
372,2021-03-03,80706681,9019.0,-9019.0,2460030
373,2021-03-04,80694769,11912.0,-11912.0,2471942
374,2021-03-05,80684189,10580.0,-10580.0,2482522
375,2021-03-06,80674632,9557.0,-9557.0,2492079
376,2021-03-07,80666529,8103.0,-8103.0,2500182
377,2021-03-08,80661518,5011.0,-5011.0,2505193
378,2021-03-09,80657266,4252.0,-4252.0,2509445
379,2021-03-10,80648120,9146.0,-9146.0,2518591
380,2021-03-11,80633764,14356.0,-14356.0,2532947
381,2021-03-12,80620930,12834.0,-12834.0,2545781
382,2021-03-13,80608256,12674.0,-12674.0,2558455
383,2021-03-14,80597466,10790.0,-10790.0,2569245
384,2021-03-15,80590862,6604.0,-6604.0,2575849
385,2021-03-16,80585382,5480.0,-5480.0,2581329
386,2021-03-17,80571947,13435.0,-13435.0,2594764
387,2021-03-18,80554443,17504.0,-17504.0,2612268
388,2021-03-19,80536961,17482.0,-17482.0,2629750
389,2021-03-20,80520928,16033.0,-16033.0,2645783
390,2021-03-21,80507195,13733.0,-13733.0,2659516
391,2021-03-22,80499486,7709.0,-7709.0,2667225
392,2021-03-23,80492001,7485.0,-7485.0,2674710
393,2021-03-24,80476188,15813.0,-15813.0,2690523
394,2021-03-25,80453531,22657.0,-22657.0,2713180
395,2021-03-26,80431958,21573.0,-21573.0,2734753
396,2021-03-27,80411486,20472.0,-20472.0,2755225
397,2021-03-28,80394310,17176.0,-17176.0,2772401
398,2021-03-29,80384438,9872.0,-9872.0,2782273
399,2021-03-30,80374889,9549.0,-9549.0,2791822
400,2021-03-31,80357838,17051.0,-17051.0,2808873
401,2021-04-01,80333538,24300.0,-24300.0,2833173
402,2021-04-02,80311650,21888.0,-21888.0,2855061
403,2021-04-03,80293521,18129.0,-18129.0,2873190
404,2021-04-04,80281325,12196.0,-12196.0,2885386
405,2021-04-05,80272828,8497.0,-8497.0,2893883
406,2021-04-06,80265943,6885.0,-6885.0,2900768
407,2021-04-07,80256266,9677.0,-9677.0,2910445
408,2021-04-08,80235859,20407.0,-20407.0,2930852
409,2021-04-09,80210395,25464.0,-25464.0,2956316
410,2021-04-10,80186298,24097.0,-24097.0,2980413
411,2021-04-11,80168443,17855.0,-17855.0,2998268
412,2021-04-12,80155198,13245.0,-13245.0,3011513
413,2021-04-13,80144388,10810.0,-10810.0,3022323
414,2021-04-14,80122695,21693.0,-21693.0,3044016
415,2021-04-15,80093269,29426.0,-29426.0,3073442
416,2021-04-16,80067438,25831.0,-25831.0,3099273
417,2021-04-17,80043634,23804.0,-23804.0,3123077
418,2021-04-18,80024449,19185.0,-19185.0,3142262
419,2021-04-19,80013012,11437.0,-11437.0,3153699
420,2021-04-20,80003403,9609.0,-9609.0,3163308
421,2021-04-21,79978519,24884.0,-24884.0,3188192
422,2021-04-22,79949001,29518.0,-29518.0,3217710
423,2021-04-23,79921458,27543.0,-27543.0,3245253
424,2021-04-24,79898066,23392.0,-23392.0,3268645
425,2021-04-25,79879293,18773.0,-18773.0,3287418
426,2021-04-26,79867386,11907.0,-11907.0,3299325
427,2021-04-27,79856410,10976.0,-10976.0,3310301
428,2021-04-28,79834179,22231.0,-22231.0,3332532
429,2021-04-29,79809443,24736.0,-24736.0,3357268
430,2021-04-30,79785114,24329.0,-24329.0,3381597
431,2021-05-01,79766179,18935.0,-18935.0,3400532
432,2021-05-02,79749889,16290.0,-16290.0,3416822
433,2021-05-03,79740729,9160.0,-9160.0,3425982
434,2021-05-04,79733195,7534.0,-7534.0,3433516
435,2021-05-05,79715161,18034.0,-18034.0,3451550
